hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
165,True,2024-06-20 17:49:23.992568,"[361, 361]",False,Sensor contact not supported,True,"[166, 166]"
165,True,2024-06-20 17:49:24.768711,"[364, 364]",False,Sensor contact not supported,True,"[164, 164]"
165,True,2024-06-20 17:49:25.544846,"[364, 364]",False,Sensor contact not supported,True,"[164, 164]"
165,True,2024-06-20 17:49:26.321798,"[363, 363]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 17:49:27.097518,"[362, 359, 356]",False,Sensor contact not supported,True,"[165, 167, 168]"
165,True,2024-06-20 17:49:27.873917,"[361, 360]",False,Sensor contact not supported,True,"[166, 166]"
165,True,2024-06-20 17:49:28.649774,"[363, 363]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 17:49:29.426089,"[362, 362]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 17:49:30.202804,"[362, 361]",False,Sensor contact not supported,True,"[165, 166]"
166,True,2024-06-20 17:49:30.978364,"[361, 365]",False,Sensor contact not supported,True,"[166, 164]"
166,True,2024-06-20 17:49:31.755051,"[361, 356]",False,Sensor contact not supported,True,"[166, 168]"
166,True,2024-06-20 17:49:32.531190,"[362, 363]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 17:49:33.308028,"[364, 361, 356]",False,Sensor contact not supported,True,"[164, 166, 168]"
166,True,2024-06-20 17:49:34.084066,"[361, 361]",False,Sensor contact not supported,True,"[166, 166]"
166,True,2024-06-20 17:49:34.859974,"[360, 361]",False,Sensor contact not supported,True,"[166, 166]"
166,True,2024-06-20 17:49:35.636090,"[362, 363]",False,Sensor contact not supported,True,"[165, 165]"
165,True,2024-06-20 17:49:36.412955,"[365, 361]",False,Sensor contact not supported,True,"[164, 166]"
166,True,2024-06-20 17:49:37.188668,"[358, 360]",False,Sensor contact not supported,True,"[167, 166]"
166,True,2024-06-20 17:49:37.965415,"[361, 360]",False,Sensor contact not supported,True,"[166, 166]"
166,True,2024-06-20 17:49:38.741161,"[361, 361, 362]",False,Sensor contact not supported,True,"[166, 166, 165]"
