,time,amplitude
131106,-9.8482e-05,-0.4141
131107,-9.848e-05,-0.4343
131108,-9.8478e-05,-0.4343
131109,-9.8476e-05,-0.4343
131110,-9.8474e-05,-0.4343
131111,-9.8472e-05,-0.4343
131112,-9.847e-05,-0.4343
131113,-9.8468e-05,-0.4343
131114,-9.8466e-05,-0.4343
131115,-9.8464e-05,-0.4343
131116,-9.8462e-05,-0.4343
131117,-9.846e-05,-0.4343
131118,-9.8458e-05,-0.4343
131119,-9.8456e-05,-0.4141
131120,-9.8454e-05,-0.4343
131121,-9.8452e-05,-0.4343
131122,-9.845e-05,-0.4343
131123,-9.8448e-05,-0.4141
131124,-9.8446e-05,-0.4141
131125,-9.8444e-05,-0.4141
131126,-9.8442e-05,-0.4141
131127,-9.844e-05,-0.4343
131128,-9.8438e-05,-0.4343
131129,-9.8436e-05,-0.4343
131130,-9.8434e-05,-0.4343
131131,-9.8432e-05,-0.4141
131132,-9.843e-05,-0.4343
131133,-9.8428e-05,-0.4343
131134,-9.8426e-05,-0.4141
131135,-9.8424e-05,-0.4343
131136,-9.8422e-05,-0.4343
131137,-9.842e-05,-0.4141
131138,-9.8418e-05,-0.4343
131139,-9.8416e-05,-0.4343
131140,-9.8414e-05,-0.4343
131141,-9.8412e-05,-0.4343
131142,-9.841e-05,-0.4343
131143,-9.8408e-05,-0.4141
131144,-9.8406e-05,-0.4343
131145,-9.8404e-05,-0.4343
131146,-9.8402e-05,-0.4343
131147,-9.84e-05,-0.4343
131148,-9.8398e-05,-0.4343
131149,-9.8396e-05,-0.4343
131150,-9.8394e-05,-0.4343
131151,-9.8392e-05,-0.4343
131152,-9.839e-05,-0.4343
131153,-9.8388e-05,-0.4343
131154,-9.8386e-05,-0.4343
131155,-9.8384e-05,-0.4343
131156,-9.8382e-05,-0.4343
131157,-9.838e-05,-0.4343
131158,-9.8378e-05,-0.4343
131159,-9.8376e-05,-0.4141
131160,-9.8374e-05,-0.4141
131161,-9.8372e-05,-0.4343
131162,-9.837e-05,-0.4343
131163,-9.8368e-05,-0.4343
131164,-9.8366e-05,-0.4343
131165,-9.8364e-05,-0.4343
131166,-9.8362e-05,-0.4343
131167,-9.836e-05,-0.4343
131168,-9.8358e-05,-0.4343
131169,-9.8356e-05,-0.4343
131170,-9.8354e-05,-0.4343
131171,-9.8352e-05,-0.4343
131172,-9.835e-05,-0.4343
131173,-9.8348e-05,-0.4343
131174,-9.8346e-05,-0.4343
131175,-9.8344e-05,-0.4141
131176,-9.8342e-05,-0.4141
131177,-9.834e-05,-0.4343
131178,-9.8338e-05,-0.4343
131179,-9.8336e-05,-0.4343
131180,-9.8334e-05,-0.4343
131181,-9.8332e-05,-0.4343
131182,-9.833e-05,-0.4141
131183,-9.8328e-05,-0.4141
131184,-9.8326e-05,-0.4141
131185,-9.8324e-05,-0.4141
131186,-9.8322e-05,-0.4141
131187,-9.832e-05,-0.4343
131188,-9.8318e-05,-0.4141
131189,-9.8316e-05,-0.4343
131190,-9.8314e-05,-0.4343
131191,-9.8312e-05,-0.4343
131192,-9.831e-05,-0.4141
131193,-9.8308e-05,-0.4141
131194,-9.8306e-05,-0.4343
131195,-9.8304e-05,-0.4343
131196,-9.8302e-05,-0.4343
131197,-9.83e-05,-0.4343
131198,-9.8298e-05,-0.4343
131199,-9.8296e-05,-0.4343
131200,-9.8294e-05,-0.4343
131201,-9.8292e-05,-0.4343
131202,-9.829e-05,-0.4343
131203,-9.8288e-05,-0.4343
131204,-9.8286e-05,-0.4343
131205,-9.8284e-05,-0.4343
131206,-9.8282e-05,-0.4343
131207,-9.828e-05,-0.4343
131208,-9.8278e-05,-0.4343
131209,-9.8276e-05,-0.4141
131210,-9.8274e-05,-0.4141
131211,-9.8272e-05,-0.4343
131212,-9.827e-05,-0.4343
131213,-9.8268e-05,-0.4343
131214,-9.8266e-05,-0.4343
131215,-9.8264e-05,-0.4343
131216,-9.8262e-05,-0.4343
131217,-9.826e-05,-0.4343
131218,-9.8258e-05,-0.4343
131219,-9.8256e-05,-0.4343
131220,-9.8254e-05,-0.4343
131221,-9.8252e-05,-0.4343
131222,-9.825e-05,-0.4343
131223,-9.8248e-05,-0.4141
131224,-9.8246e-05,-0.4141
131225,-9.8244e-05,-0.4343
131226,-9.8242e-05,-0.4141
131227,-9.824e-05,-0.4343
131228,-9.8238e-05,-0.4343
131229,-9.8236e-05,-0.4343
131230,-9.8234e-05,-0.4343
131231,-9.8232e-05,-0.4343
131232,-9.823e-05,-0.4141
131233,-9.8228e-05,-0.4343
131234,-9.8226e-05,-0.4343
131235,-9.8224e-05,-0.4343
131236,-9.8222e-05,-0.4343
131237,-9.822e-05,-0.4343
131238,-9.8218e-05,-0.4343
131239,-9.8216e-05,-0.4343
131240,-9.8214e-05,-0.4343
131241,-9.8212e-05,-0.4343
131242,-9.821e-05,-0.4343
131243,-9.8208e-05,-0.4343
131244,-9.8206e-05,-0.4343
131245,-9.8204e-05,-0.4141
131246,-9.8202e-05,-0.4343
131247,-9.82e-05,-0.4343
131248,-9.8198e-05,-0.4343
131249,-9.8196e-05,-0.4343
131250,-9.8194e-05,-0.4343
131251,-9.8192e-05,-0.4343
131252,-9.819e-05,-0.4343
131253,-9.8188e-05,-0.4343
131254,-9.8186e-05,-0.4141
131255,-9.8184e-05,-0.4141
131256,-9.8182e-05,-0.4343
131257,-9.818e-05,-0.4343
131258,-9.8178e-05,-0.4343
131259,-9.8176e-05,-0.4343
131260,-9.8174e-05,-0.4343
131261,-9.8172e-05,-0.4343
131262,-9.817e-05,-0.4343
131263,-9.8168e-05,-0.4343
131264,-9.8166e-05,-0.4343
131265,-9.8164e-05,-0.4141
131266,-9.8162e-05,-0.4343
131267,-9.816e-05,-0.4343
131268,-9.8158e-05,-0.4343
131269,-9.8156e-05,-0.4343
131270,-9.8154e-05,-0.4141
131271,-9.8152e-05,-0.4141
131272,-9.815e-05,-0.4141
131273,-9.8148e-05,-0.4343
131274,-9.8146e-05,-0.4141
131275,-9.8144e-05,-0.4141
131276,-9.8142e-05,-0.4141
131277,-9.814e-05,-0.4343
131278,-9.8138e-05,-0.4343
131279,-9.8136e-05,-0.4343
131280,-9.8134e-05,-0.4343
131281,-9.8132e-05,-0.4141
131282,-9.813e-05,-0.4343
131283,-9.8128e-05,-0.4343
131284,-9.8126e-05,-0.4343
131285,-9.8124e-05,-0.4343
131286,-9.8122e-05,-0.4343
131287,-9.812e-05,-0.4343
131288,-9.8118e-05,-0.4343
131289,-9.8116e-05,-0.4343
131290,-9.8114e-05,-0.4343
131291,-9.8112e-05,-0.4343
131292,-9.811e-05,-0.4343
131293,-9.8108e-05,-0.4343
131294,-9.8106e-05,-0.4343
131295,-9.8104e-05,-0.4343
131296,-9.8102e-05,-0.4343
131297,-9.81e-05,-0.4343
131298,-9.8098e-05,-0.4343
131299,-9.8096e-05,-0.4141
131300,-9.8094e-05,-0.4141
131301,-9.8092e-05,-0.4141
131302,-9.809e-05,-0.4343
131303,-9.8088e-05,-0.4343
131304,-9.8086e-05,-0.4343
131305,-9.8084e-05,-0.4343
131306,-9.8082e-05,-0.4141
131307,-9.808e-05,-0.4343
131308,-9.8078e-05,-0.4343
131309,-9.8076e-05,-0.4343
131310,-9.8074e-05,-0.4141
131311,-9.8072e-05,-0.4141
131312,-9.807e-05,-0.4141
131313,-9.8068e-05,-0.4343
131314,-9.8066e-05,-0.4343
131315,-9.8064e-05,-0.4343
131316,-9.8062e-05,-0.4343
131317,-9.806e-05,-0.4343
131318,-9.8058e-05,-0.4141
131319,-9.8056e-05,-0.4343
131320,-9.8054e-05,-0.4343
131321,-9.8052e-05,-0.4343
131322,-9.805e-05,-0.4343
131323,-9.8048e-05,-0.4343
131324,-9.8046e-05,-0.4343
131325,-9.8044e-05,-0.4343
131326,-9.8042e-05,-0.4141
131327,-9.804e-05,-0.4343
131328,-9.8038e-05,-0.4343
131329,-9.8036e-05,-0.4141
131330,-9.8034e-05,-0.4141
131331,-9.8032e-05,-0.4343
131332,-9.803e-05,-0.4141
131333,-9.8028e-05,-0.4141
131334,-9.8026e-05,-0.4343
131335,-9.8024e-05,-0.4343
131336,-9.8022e-05,-0.4343
131337,-9.802e-05,-0.4343
131338,-9.8018e-05,-0.4343
131339,-9.8016e-05,-0.4343
131340,-9.8014e-05,-0.4141
131341,-9.8012e-05,-0.4343
131342,-9.801e-05,-0.4343
131343,-9.8008e-05,-0.4343
131344,-9.8006e-05,-0.4343
131345,-9.8004e-05,-0.4343
131346,-9.8002e-05,-0.4343
131347,-9.8e-05,-0.4343
131348,-9.7998e-05,-0.4343
131349,-9.7996e-05,-0.4343
131350,-9.7994e-05,-0.4343
131351,-9.7992e-05,-0.4343
131352,-9.799e-05,-0.4343
131353,-9.7988e-05,-0.4343
131354,-9.7986e-05,-0.4343
131355,-9.7984e-05,-0.4343
131356,-9.7982e-05,-0.4343
131357,-9.798e-05,-0.4343
131358,-9.7978e-05,-0.4343
131359,-9.7976e-05,-0.4141
131360,-9.7974e-05,-0.4343
131361,-9.7972e-05,-0.4141
131362,-9.797e-05,-0.4141
131363,-9.7968e-05,-0.4343
131364,-9.7966e-05,-0.4343
131365,-9.7964e-05,-0.4343
131366,-9.7962e-05,-0.4343
131367,-9.796e-05,-0.4343
131368,-9.7958e-05,-0.4343
131369,-9.7956e-05,-0.4343
131370,-9.7954e-05,-0.4343
131371,-9.7952e-05,-0.4343
131372,-9.795e-05,-0.4343
131373,-9.7948e-05,-0.4343
131374,-9.7946e-05,-0.4343
131375,-9.7944e-05,-0.4343
131376,-9.7942e-05,-0.4343
131377,-9.794e-05,-0.4343
131378,-9.7938e-05,-0.4141
131379,-9.7936e-05,-0.4343
131380,-9.7934e-05,-0.4343
131381,-9.7932e-05,-0.4343
131382,-9.793e-05,-0.4343
131383,-9.7928e-05,-0.4343
131384,-9.7926e-05,-0.4343
131385,-9.7924e-05,-0.4343
131386,-9.7922e-05,-0.4343
131387,-9.792e-05,-0.4343
131388,-9.7918e-05,-0.4343
131389,-9.7916e-05,-0.4343
131390,-9.7914e-05,-0.4343
131391,-9.7912e-05,-0.4343
131392,-9.791e-05,-0.4343
131393,-9.7908e-05,-0.4343
131394,-9.7906e-05,-0.4343
131395,-9.7904e-05,-0.4343
131396,-9.7902e-05,-0.4343
131397,-9.79e-05,-0.4343
131398,-9.7898e-05,-0.4343
131399,-9.7896e-05,-0.4343
131400,-9.7894e-05,-0.4343
131401,-9.7892e-05,-0.4343
131402,-9.789e-05,-0.4343
131403,-9.7888e-05,-0.4343
131404,-9.7886e-05,-0.4343
131405,-9.7884e-05,-0.4343
131406,-9.7882e-05,-0.4343
131407,-9.788e-05,-0.4141
131408,-9.7878e-05,-0.4141
131409,-9.7876e-05,-0.4343
131410,-9.7874e-05,-0.4343
131411,-9.7872e-05,-0.4141
131412,-9.787e-05,-0.4343
131413,-9.7868e-05,-0.4343
131414,-9.7866e-05,-0.4343
131415,-9.7864e-05,-0.4343
131416,-9.7862e-05,-0.4343
131417,-9.786e-05,-0.4343
131418,-9.7858e-05,-0.4343
131419,-9.7856e-05,-0.4343
131420,-9.7854e-05,-0.4343
131421,-9.7852e-05,-0.4343
131422,-9.785e-05,-0.4343
131423,-9.7848e-05,-0.4343
131424,-9.7846e-05,-0.4343
131425,-9.7844e-05,-0.4343
131426,-9.7842e-05,-0.4343
131427,-9.784e-05,-0.4141
131428,-9.7838e-05,-0.4343
131429,-9.7836e-05,-0.4343
131430,-9.7834e-05,-0.4343
131431,-9.7832e-05,-0.4343
131432,-9.783e-05,-0.4343
131433,-9.7828e-05,-0.4343
131434,-9.7826e-05,-0.4343
131435,-9.7824e-05,-0.4343
131436,-9.7822e-05,-0.4343
131437,-9.782e-05,-0.4343
131438,-9.7818e-05,-0.4141
131439,-9.7816e-05,-0.4343
131440,-9.7814e-05,-0.4343
131441,-9.7812e-05,-0.4343
131442,-9.781e-05,-0.4343
131443,-9.7808e-05,-0.4343
131444,-9.7806e-05,-0.4343
131445,-9.7804e-05,-0.4141
131446,-9.7802e-05,-0.4343
131447,-9.78e-05,-0.4343
131448,-9.7798e-05,-0.4343
131449,-9.7796e-05,-0.4343
131450,-9.7794e-05,-0.4343
131451,-9.7792e-05,-0.4343
131452,-9.779e-05,-0.4343
131453,-9.7788e-05,-0.4343
131454,-9.7786e-05,-0.4343
131455,-9.7784e-05,-0.4343
131456,-9.7782e-05,-0.4343
131457,-9.778e-05,-0.4343
131458,-9.7778e-05,-0.4343
131459,-9.7776e-05,-0.4343
131460,-9.7774e-05,-0.4343
131461,-9.7772e-05,-0.4343
131462,-9.777e-05,-0.4343
131463,-9.7768e-05,-0.4343
131464,-9.7766e-05,-0.4343
131465,-9.7764e-05,-0.4343
131466,-9.7762e-05,-0.4343
131467,-9.776e-05,-0.4343
131468,-9.7758e-05,-0.4343
131469,-9.7756e-05,-0.4343
131470,-9.7754e-05,-0.4343
131471,-9.7752e-05,-0.4343
131472,-9.775e-05,-0.4343
131473,-9.7748e-05,-0.4343
131474,-9.7746e-05,-0.4141
131475,-9.7744e-05,-0.4343
131476,-9.7742e-05,-0.4343
131477,-9.774e-05,-0.4343
131478,-9.7738e-05,-0.4343
131479,-9.7736e-05,-0.4343
131480,-9.7734e-05,-0.4141
131481,-9.7732e-05,-0.4343
131482,-9.773e-05,-0.4343
131483,-9.7728e-05,-0.4343
131484,-9.7726e-05,-0.4343
131485,-9.7724e-05,-0.4343
131486,-9.7722e-05,-0.4141
131487,-9.772e-05,-0.4141
131488,-9.7718e-05,-0.4141
131489,-9.7716e-05,-0.4141
131490,-9.7714e-05,-0.4343
131491,-9.7712e-05,-0.4343
131492,-9.771e-05,-0.4343
131493,-9.7708e-05,-0.4343
131494,-9.7706e-05,-0.4343
131495,-9.7704e-05,-0.4343
131496,-9.7702e-05,-0.4343
131497,-9.77e-05,-0.4343
131498,-9.7698e-05,-0.4343
131499,-9.7696e-05,-0.4141
131500,-9.7694e-05,-0.4343
131501,-9.7692e-05,-0.4141
131502,-9.769e-05,-0.4343
131503,-9.7688e-05,-0.4343
131504,-9.7686e-05,-0.4343
131505,-9.7684e-05,-0.4343
131506,-9.7682e-05,-0.4343
131507,-9.768e-05,-0.4343
131508,-9.7678e-05,-0.4343
131509,-9.7676e-05,-0.4343
131510,-9.7674e-05,-0.4343
131511,-9.7672e-05,-0.4343
131512,-9.767e-05,-0.4343
131513,-9.7668e-05,-0.4343
131514,-9.7666e-05,-0.4343
131515,-9.7664e-05,-0.4343
131516,-9.7662e-05,-0.4343
131517,-9.766e-05,-0.4343
131518,-9.7658e-05,-0.4343
131519,-9.7656e-05,-0.4343
131520,-9.7654e-05,-0.4343
131521,-9.7652e-05,-0.4343
131522,-9.765e-05,-0.4141
131523,-9.7648e-05,-0.4141
131524,-9.7646e-05,-0.4141
131525,-9.7644e-05,-0.4343
131526,-9.7642e-05,-0.4141
131527,-9.764e-05,-0.4343
131528,-9.7638e-05,-0.4343
131529,-9.7636e-05,-0.4343
131530,-9.7634e-05,-0.4343
131531,-9.7632e-05,-0.4343
131532,-9.763e-05,-0.4343
131533,-9.7628e-05,-0.4343
131534,-9.7626e-05,-0.4343
131535,-9.7624e-05,-0.4343
131536,-9.7622e-05,-0.4141
131537,-9.762e-05,-0.4141
131538,-9.7618e-05,-0.4141
131539,-9.7616e-05,-0.4343
131540,-9.7614e-05,-0.4343
131541,-9.7612e-05,-0.4141
131542,-9.761e-05,-0.4141
131543,-9.7608e-05,-0.4141
131544,-9.7606e-05,-0.4343
131545,-9.7604e-05,-0.4343
131546,-9.7602e-05,-0.4343
131547,-9.76e-05,-0.4343
131548,-9.7598e-05,-0.4343
131549,-9.7596e-05,-0.4343
131550,-9.7594e-05,-0.4343
131551,-9.7592e-05,-0.4141
131552,-9.759e-05,-0.4343
131553,-9.7588e-05,-0.4343
131554,-9.7586e-05,-0.4343
131555,-9.7584e-05,-0.4343
131556,-9.7582e-05,-0.4343
131557,-9.758e-05,-0.4343
131558,-9.7578e-05,-0.4343
131559,-9.7576e-05,-0.4343
131560,-9.7574e-05,-0.4343
131561,-9.7572e-05,-0.4343
131562,-9.757e-05,-0.4343
131563,-9.7568e-05,-0.4343
131564,-9.7566e-05,-0.4343
131565,-9.7564e-05,-0.4343
131566,-9.7562e-05,-0.4141
131567,-9.756e-05,-0.4343
131568,-9.7558e-05,-0.4343
131569,-9.7556e-05,-0.4343
131570,-9.7554e-05,-0.4343
131571,-9.7552e-05,-0.4343
131572,-9.755e-05,-0.4343
131573,-9.7548e-05,-0.4343
131574,-9.7546e-05,-0.4343
131575,-9.7544e-05,-0.4141
131576,-9.7542e-05,-0.4343
131577,-9.754e-05,-0.4343
131578,-9.7538e-05,-0.4343
131579,-9.7536e-05,-0.4343
131580,-9.7534e-05,-0.4141
131581,-9.7532e-05,-0.4141
131582,-9.753e-05,-0.4343
131583,-9.7528e-05,-0.4343
131584,-9.7526e-05,-0.4141
131585,-9.7524e-05,-0.4343
131586,-9.7522e-05,-0.4343
131587,-9.752e-05,-0.4343
131588,-9.7518e-05,-0.4343
131589,-9.7516e-05,-0.4343
131590,-9.7514e-05,-0.4343
131591,-9.7512e-05,-0.4343
131592,-9.751e-05,-0.4343
131593,-9.7508e-05,-0.4343
131594,-9.7506e-05,-0.4343
131595,-9.7504e-05,-0.4343
131596,-9.7502e-05,-0.4343
131597,-9.75e-05,-0.4343
131598,-9.7498e-05,-0.4343
131599,-9.7496e-05,-0.4141
131600,-9.7494e-05,-0.4141
131601,-9.7492e-05,-0.4343
131602,-9.749e-05,-0.4343
131603,-9.7488e-05,-0.4343
131604,-9.7486e-05,-0.4141
131605,-9.7484e-05,-0.4343
131606,-9.7482e-05,-0.4343
131607,-9.748e-05,-0.4343
131608,-9.7478e-05,-0.4141
131609,-9.7476e-05,-0.4141
131610,-9.7474e-05,-0.4141
131611,-9.7472e-05,-0.4141
131612,-9.747e-05,-0.4343
131613,-9.7468e-05,-0.4343
131614,-9.7466e-05,-0.4343
131615,-9.7464e-05,-0.4343
131616,-9.7462e-05,-0.4343
131617,-9.746e-05,-0.4141
131618,-9.7458e-05,-0.4141
131619,-9.7456e-05,-0.4141
131620,-9.7454e-05,-0.4343
131621,-9.7452e-05,-0.4343
131622,-9.745e-05,-0.4343
131623,-9.7448e-05,-0.4343
131624,-9.7446e-05,-0.4141
131625,-9.7444e-05,-0.4343
131626,-9.7442e-05,-0.4343
131627,-9.744e-05,-0.4343
131628,-9.7438e-05,-0.4343
131629,-9.7436e-05,-0.4343
131630,-9.7434e-05,-0.4343
131631,-9.7432e-05,-0.4343
131632,-9.743e-05,-0.4343
131633,-9.7428e-05,-0.4343
131634,-9.7426e-05,-0.4343
131635,-9.7424e-05,-0.4343
131636,-9.7422e-05,-0.4343
131637,-9.742e-05,-0.4343
131638,-9.7418e-05,-0.4141
131639,-9.7416e-05,-0.4343
131640,-9.7414e-05,-0.4343
131641,-9.7412e-05,-0.4343
131642,-9.741e-05,-0.4343
131643,-9.7408e-05,-0.4343
131644,-9.7406e-05,-0.4343
131645,-9.7404e-05,-0.4343
131646,-9.7402e-05,-0.4141
131647,-9.74e-05,-0.4141
131648,-9.7398e-05,-0.4141
131649,-9.7396e-05,-0.4343
131650,-9.7394e-05,-0.4343
131651,-9.7392e-05,-0.4141
131652,-9.739e-05,-0.4141
131653,-9.7388e-05,-0.4343
131654,-9.7386e-05,-0.4343
131655,-9.7384e-05,-0.4343
131656,-9.7382e-05,-0.4343
131657,-9.738e-05,-0.4141
131658,-9.7378e-05,-0.4343
131659,-9.7376e-05,-0.4343
131660,-9.7374e-05,-0.4141
131661,-9.7372e-05,-0.4141
131662,-9.737e-05,-0.4141
131663,-9.7368e-05,-0.4343
131664,-9.7366e-05,-0.4343
131665,-9.7364e-05,-0.4343
131666,-9.7362e-05,-0.4141
131667,-9.736e-05,-0.4343
131668,-9.7358e-05,-0.4343
131669,-9.7356e-05,-0.4343
131670,-9.7354e-05,-0.4343
131671,-9.7352e-05,-0.4343
131672,-9.735e-05,-0.4141
131673,-9.7348e-05,-0.4343
131674,-9.7346e-05,-0.4343
131675,-9.7344e-05,-0.4141
131676,-9.7342e-05,-0.4343
131677,-9.734e-05,-0.4141
131678,-9.7338e-05,-0.4141
131679,-9.7336e-05,-0.4141
131680,-9.7334e-05,-0.4343
131681,-9.7332e-05,-0.4343
131682,-9.733e-05,-0.4141
131683,-9.7328e-05,-0.4141
131684,-9.7326e-05,-0.4141
131685,-9.7324e-05,-0.4141
131686,-9.7322e-05,-0.4343
131687,-9.732e-05,-0.4343
131688,-9.7318e-05,-0.4141
131689,-9.7316e-05,-0.4343
131690,-9.7314e-05,-0.4343
131691,-9.7312e-05,-0.4141
131692,-9.731e-05,-0.4141
131693,-9.7308e-05,-0.4141
131694,-9.7306e-05,-0.4141
131695,-9.7304e-05,-0.4141
131696,-9.7302e-05,-0.4343
131697,-9.73e-05,-0.4343
131698,-9.7298e-05,-0.4343
131699,-9.7296e-05,-0.4343
131700,-9.7294e-05,-0.4343
131701,-9.7292e-05,-0.4343
131702,-9.729e-05,-0.4343
131703,-9.7288e-05,-0.4343
131704,-9.7286e-05,-0.4141
131705,-9.7284e-05,-0.4343
131706,-9.7282e-05,-0.4343
131707,-9.728e-05,-0.4343
131708,-9.7278e-05,-0.4343
131709,-9.7276e-05,-0.4141
131710,-9.7274e-05,-0.4141
131711,-9.7272e-05,-0.4141
131712,-9.727e-05,-0.4343
131713,-9.7268e-05,-0.4343
131714,-9.7266e-05,-0.4343
131715,-9.7264e-05,-0.4343
131716,-9.7262e-05,-0.4343
131717,-9.726e-05,-0.4343
131718,-9.7258e-05,-0.4343
131719,-9.7256e-05,-0.4141
131720,-9.7254e-05,-0.4141
131721,-9.7252e-05,-0.4343
131722,-9.725e-05,-0.4343
131723,-9.7248e-05,-0.4141
131724,-9.7246e-05,-0.4141
131725,-9.7244e-05,-0.4343
131726,-9.7242e-05,-0.4343
131727,-9.724e-05,-0.4141
131728,-9.7238e-05,-0.4141
131729,-9.7236e-05,-0.4343
131730,-9.7234e-05,-0.4343
131731,-9.7232e-05,-0.4343
131732,-9.723e-05,-0.4343
131733,-9.7228e-05,-0.4141
131734,-9.7226e-05,-0.4343
131735,-9.7224e-05,-0.4343
131736,-9.7222e-05,-0.4141
131737,-9.722e-05,-0.4141
131738,-9.7218e-05,-0.4141
131739,-9.7216e-05,-0.4141
131740,-9.7214e-05,-0.4141
131741,-9.7212e-05,-0.4343
131742,-9.721e-05,-0.4141
131743,-9.7208e-05,-0.4343
131744,-9.7206e-05,-0.4343
131745,-9.7204e-05,-0.4343
131746,-9.7202e-05,-0.4141
131747,-9.72e-05,-0.4141
131748,-9.7198e-05,-0.4343
131749,-9.7196e-05,-0.4141
131750,-9.7194e-05,-0.4141
131751,-9.7192e-05,-0.4141
131752,-9.719e-05,-0.4141
131753,-9.7188e-05,-0.4343
131754,-9.7186e-05,-0.4343
131755,-9.7184e-05,-0.4141
131756,-9.7182e-05,-0.4141
131757,-9.718e-05,-0.4343
131758,-9.7178e-05,-0.4141
131759,-9.7176e-05,-0.4343
131760,-9.7174e-05,-0.4141
131761,-9.7172e-05,-0.4141
131762,-9.717e-05,-0.4141
131763,-9.7168e-05,-0.4343
131764,-9.7166e-05,-0.4141
131765,-9.7164e-05,-0.4343
131766,-9.7162e-05,-0.4343
131767,-9.716e-05,-0.4141
131768,-9.7158e-05,-0.4343
131769,-9.7156e-05,-0.4343
131770,-9.7154e-05,-0.4343
131771,-9.7152e-05,-0.4343
131772,-9.715e-05,-0.4343
131773,-9.7148e-05,-0.4343
131774,-9.7146e-05,-0.4343
131775,-9.7144e-05,-0.4343
131776,-9.7142e-05,-0.4343
131777,-9.714e-05,-0.4343
131778,-9.7138e-05,-0.4343
131779,-9.7136e-05,-0.4141
131780,-9.7134e-05,-0.4343
131781,-9.7132e-05,-0.4343
131782,-9.713e-05,-0.4343
131783,-9.7128e-05,-0.4343
131784,-9.7126e-05,-0.4141
131785,-9.7124e-05,-0.4343
131786,-9.7122e-05,-0.4343
131787,-9.712e-05,-0.4343
131788,-9.7118e-05,-0.4343
131789,-9.7116e-05,-0.4141
131790,-9.7114e-05,-0.4343
131791,-9.7112e-05,-0.4343
131792,-9.711e-05,-0.4343
131793,-9.7108e-05,-0.4343
131794,-9.7106e-05,-0.4141
131795,-9.7104e-05,-0.4141
131796,-9.7102e-05,-0.4343
131797,-9.71e-05,-0.4141
131798,-9.7098e-05,-0.4343
131799,-9.7096e-05,-0.4343
131800,-9.7094e-05,-0.4343
131801,-9.7092e-05,-0.4343
131802,-9.709e-05,-0.4343
131803,-9.7088e-05,-0.4343
131804,-9.7086e-05,-0.4343
131805,-9.7084e-05,-0.4141
131806,-9.7082e-05,-0.4141
131807,-9.708e-05,-0.4141
131808,-9.7078e-05,-0.4343
131809,-9.7076e-05,-0.4141
131810,-9.7074e-05,-0.4343
131811,-9.7072e-05,-0.4343
131812,-9.707e-05,-0.4343
131813,-9.7068e-05,-0.4141
131814,-9.7066e-05,-0.4141
131815,-9.7064e-05,-0.4343
131816,-9.7062e-05,-0.4343
131817,-9.706e-05,-0.4343
131818,-9.7058e-05,-0.4343
131819,-9.7056e-05,-0.4343
131820,-9.7054e-05,-0.4343
131821,-9.7052e-05,-0.4141
131822,-9.705e-05,-0.4343
131823,-9.7048e-05,-0.4343
131824,-9.7046e-05,-0.4343
131825,-9.7044e-05,-0.4343
131826,-9.7042e-05,-0.4343
131827,-9.704e-05,-0.4343
131828,-9.7038e-05,-0.4343
131829,-9.7036e-05,-0.4343
131830,-9.7034e-05,-0.4141
131831,-9.7032e-05,-0.4141
131832,-9.703e-05,-0.4141
131833,-9.7028e-05,-0.4343
131834,-9.7026e-05,-0.4343
131835,-9.7024e-05,-0.4343
131836,-9.7022e-05,-0.4343
131837,-9.702e-05,-0.4343
131838,-9.7018e-05,-0.4343
131839,-9.7016e-05,-0.4343
131840,-9.7014e-05,-0.4141
131841,-9.7012e-05,-0.4141
131842,-9.701e-05,-0.4141
131843,-9.7008e-05,-0.4343
131844,-9.7006e-05,-0.4141
131845,-9.7004e-05,-0.4343
131846,-9.7002e-05,-0.4343
131847,-9.7e-05,-0.4343
131848,-9.6998e-05,-0.4343
131849,-9.6996e-05,-0.4141
131850,-9.6994e-05,-0.4141
131851,-9.6992e-05,-0.4141
131852,-9.699e-05,-0.4141
131853,-9.6988e-05,-0.4343
131854,-9.6986e-05,-0.4343
131855,-9.6984e-05,-0.4343
131856,-9.6982e-05,-0.4343
131857,-9.698e-05,-0.4141
131858,-9.6978e-05,-0.4141
131859,-9.6976e-05,-0.4141
131860,-9.6974e-05,-0.4141
131861,-9.6972e-05,-0.4141
131862,-9.697e-05,-0.4141
131863,-9.6968e-05,-0.4343
131864,-9.6966e-05,-0.4343
131865,-9.6964e-05,-0.4343
131866,-9.6962e-05,-0.4141
131867,-9.696e-05,-0.4141
131868,-9.6958e-05,-0.4141
131869,-9.6956e-05,-0.4343
131870,-9.6954e-05,-0.4343
131871,-9.6952e-05,-0.4343
131872,-9.695e-05,-0.4343
131873,-9.6948e-05,-0.4343
131874,-9.6946e-05,-0.4343
131875,-9.6944e-05,-0.4141
131876,-9.6942e-05,-0.4141
131877,-9.694e-05,-0.4343
131878,-9.6938e-05,-0.4141
131879,-9.6936e-05,-0.4141
131880,-9.6934e-05,-0.4343
131881,-9.6932e-05,-0.4343
131882,-9.693e-05,-0.4343
131883,-9.6928e-05,-0.4343
131884,-9.6926e-05,-0.4343
131885,-9.6924e-05,-0.4343
131886,-9.6922e-05,-0.4343
131887,-9.692e-05,-0.4343
131888,-9.6918e-05,-0.4343
131889,-9.6916e-05,-0.4343
131890,-9.6914e-05,-0.4343
131891,-9.6912e-05,-0.4343
