time,hr,freq,duration
98451.51706091514,161.27697112352976,2.687949518725496,372.0999491593975
98823.54785726512,161.3066956618694,2.6884449276978235,372.03079634997994
99195.51009822362,161.3361750844358,2.6889362514072634,371.962240958499
99567.40437406472,161.3654121669054,2.68942353611509,371.89427584109944
99939.23126803341,161.39440964261394,2.689906827376899,371.8268939686968
100310.99135645818,161.42317020331876,2.6903861700553127,371.76008842476585
100682.68520886132,161.45169649993903,2.6908616083323174,371.69385240314296
101054.31338806737,161.47999114327547,2.6913331857212577,371.6281792060472
101425.87645030933,161.50805670470885,2.691800945078481,371.5630622419558
101797.37494533301,161.53589571687826,2.692264928614638,371.49849502368306
102168.80941649947,161.56351067433962,2.6927251779056602,371.43447116645984
102540.18040088554,161.59090403420407,2.693181733903401,371.37098438607063
102911.48842938262,161.6180782167571,2.693634636945952,371.30802849707834
103282.73402679364,161.64503560605883,2.694083926767647,371.24559741101984
103653.91771192841,161.67177855052518,2.694529642508753,371.18368513477617
104025.03999769734,161.69830936349075,2.694971822724846,371.1222857689281
104396.10139120345,161.72463032375356,2.6954105053958926,371.0613935061119
104767.10239383297,161.7507436761017,2.6958457279350285,371.00100262952037
105138.04350134433,161.7766516318223,2.6962775271970383,370.9411075113603
105508.92520395585,161.8023563691933,2.696705939486555,370.8817026115139
105879.74798643186,161.8278600339578,2.697131000565963,370.8227824760106
106250.51232816764,161.85316473978168,2.6975527456630277,370.7643417357758
106621.2187032729,161.87827256869434,2.697971209478239,370.70637510526285
106991.86758065413,161.90318557151315,2.698386426191886,370.6488773812307
107362.45942409564,161.92790576825146,2.6987984294708576,370.5918434415071
107732.99469233946,161.95243514851066,2.6992072524751776,370.53526824382425
108103.47383916414,161.9767756718564,2.699612927864273,370.479146824684
108473.89731346241,162.00092926817888,2.700015487802981,370.4234742982662
108844.2655593178,162.02489783803838,2.7004149639673063,370.3682458553958
109214.57901608034,162.04868325299444,2.700811387549907,370.3134567625384
109584.83811844113,162.07228735592096,2.7012047892653492,370.259102360782
109955.04329650612,162.09571196130565,2.7015951993550944,370.20517806499265
110325.194975869,162.118958855535,2.70198264759225,370.15167936288344
110695.29357768316,162.14202979716464,2.7023671632860773,370.0986018141557
111065.33951873286,162.1649265171751,2.702748775286252,370.04594104969874
111435.33321150369,162.18765071921342,2.7031275119868905,369.99369277083315
111805.27506425224,162.21020407982024,2.7035034013303374,369.9418527485541
112175.16548107506,162.23258824864337,2.7038764708107226,369.8904168228182
112545.00486197702,162.25480484863687,2.704246747477281,369.8393809019617
112914.79360293895,162.27685547624685,2.7046142579374477,369.78874096192885
113284.53209598476,162.2987417015831,2.7049790283597184,369.73849304580654
113654.22072924799,162.32046506857762,2.7053410844762937,369.68863326322753
114023.8598870378,162.3420270951293,2.7057004515854883,369.63915778981755
114393.44994990453,162.3634292732355,2.706057154553925,369.59006286672957
114762.99129470471,162.38467306911028,2.7064112178185047,369.5413448001782
115132.48429466576,162.40575992328934,2.7067626653881556,369.49299996104673
115501.92931945022,162.4266912507221,2.707111520845368,369.4450247844652
115871.32673521969,162.4474684408505,2.7074578073475086,369.3974157694611
116240.6769046983,162.46809285767512,2.7078015476279185,369.35016947861004
116609.98018723613,162.4885658398082,2.708142763996803,369.3032825378323
116979.23693887213,162.50888870051375,2.708481478341896,369.25675163599954
117348.44751239696,162.5290627277355,2.708817712128925,369.2105735248333
117717.61225741559,162.54908918411107,2.709151486401851,369.1647450186283
118086.73152040968,162.56896930697445,2.7094828217829074,369.1192629940924
118455.80564479996,162.58870430834526,2.7098117384724207,369.07412439027394
118824.83497100833,162.60829537490548,2.710138256248425,369.02932620837237
119193.81983652005,162.62774366796367,2.7104623944660613,368.9848655117239
119562.76057594581,162.6470503234063,2.7107841720567714,368.9407394257578
119931.65752108375,162.66621645163679,2.7111036075272796,368.896945137938
120300.51100098158,162.68524313750186,2.7114207189583643,368.8534798978362
120669.32134199873,162.7041314402049,2.711735524003415,368.81034101714613
121038.08886786853,162.72288239320716,2.712048039886786,368.7675258698
121406.81389976057,162.7414970041159,2.7123582834019317,368.72503189204144
121775.49675634313,162.75997625456006,2.712666270909334,368.68285658255627
122144.13775384585,162.7783211000529,2.7129720183342148,368.64099750272
122512.73720612255,162.79653246984196,2.7132755411640326,368.5994522766996
122881.2954247143,162.81461126674617,2.7135768544457695,368.5582185917592
123249.8127189128,162.8325583669798,2.7138759727829966,368.5172941984929
123618.28939582391,162.85037461996353,2.7141729103327257,368.47667691111565
123986.72576043173,162.8680608481223,2.7144676808020383,368.4363646078127
124355.1221156628,162.88561784666973,2.7147602974444953,368.39635523107427
124723.47876245086,162.90304638337972,2.7150507730563285,368.35664678805915
125091.79599980194,162.9203471983438,2.7153391199723966,368.31723735107516
125460.07412485991,162.93752100371557,2.7156253500619263,368.2781250579719
125828.31343297257,162.95456848344085,2.7159094747240142,368.23930811266473
126196.51421775816,162.97149029297435,2.716191504882906,368.2007847855857
126564.67677117248,162.98828705898205,2.7164714509830343,368.16255341432407
126932.8013835766,163.00495937902923,2.7167493229838207,368.12461240412085
127300.88834380513,163.0215078212546,2.7170251303542434,368.0869602285238
127668.93793923513,163.03793292402912,2.717298882067152,368.0495954299986
128036.95045585577,163.05423519560065,2.7175705865933444,368.0125166206417
128404.92617833868,163.0704151137233,2.7178402518953884,367.97572248290817
128772.86539010899,163.0864731252716,2.718107885421193,367.93921177031007
129140.76837341719,163.10240964583926,2.718373494097321,367.90298330820224
129508.63540941184,163.1182250593224,2.71863708432204,367.86703599465545
129876.46677821309,163.1339197174864,2.718898661958107,367.8313688012422
130244.26275898708,163.14949393951736,2.7191582323252894,367.79598077399714
130612.02363002137,163.16494801155633,2.7194158001926056,367.7608710342902
130979.74966880116,163.18028218621737,2.7196713697702894,367.7260387797869
131347.44115208669,163.19549668208862,2.719924944701477,367.69148328552546
131715.09835599153,163.21059168321568,2.7201765280535946,367.65720390484785
132082.72155606214,163.2255673385681,2.7204261223094686,367.6232000706077
132450.3110273583,163.24042376148776,2.7206737293581296,367.58947129614535
132817.86704453494,163.25516102911877,2.7209193504853126,367.5560171766556
133185.38988192505,163.26977918181962,2.72116298636366,367.52283739010454
133552.87981362382,163.28427822255622,2.7214046370426037,367.4899316987721
133920.33711357415,163.29865811627587,2.721644301937931,367.4572999503289
134287.76205565344,163.3129187892621,2.721881979821035,367.4249420792912
134655.15491376177,163.32706012846964,2.7221176688078272,367.392858108331
135022.51596191144,163.34108198083953,2.7223513663473256,367.36104814967257
135389.8454743181,163.35498415259391,2.7225830692098985,367.32951240666443
135757.1437254933,163.3687664085104,2.7228127734751735,367.2982511752052
136124.4109903386,163.3824284711751,2.723040474519585,367.26726484528626
136491.64754424125,163.39597002021503,2.723266167003584,367.2365539026505
136858.8536631717,163.40939069150846,2.7234898448584746,367.20611893045134
137226.0296237826,163.42269007637395,2.7237115012728994,367.1759606109117
137593.17570350974,163.4358677207369,2.7239311286789483,367.1460797271284
137960.29218067447,163.4489231242741,2.7241487187379017,367.1164771647309
138327.37933458848,163.4618557395355,2.724364262325592,367.0871539140062
138694.43744566,163.47466497104298,2.724577749517383,367.0581110715284
139061.46679550226,163.48735017436655,2.7247891695727757,367.0293498422543
139428.46766704373,163.49991065517668,2.7249985109196113,367.0008715414733
139795.44034464072,163.51234566827344,2.725205761137891,366.97267759699025
140162.3851141918,163.5246544165921,2.725410906943202,366.9447695510753
140529.3022632545,163.53683605018466,2.7256139341697443,366.917149062705
140896.19208116434,163.54888966517768,2.7258148277529615,366.88981790983235
141263.05485915588,163.56081430270604,2.7260135717117673,366.8627779915405
141629.89089048645,163.57260894782257,2.726210149130376,366.83603133057477
141996.70047056192,163.58427252838385,2.726404542139731,366.80958007546724
142363.48389706516,163.59580391391165,2.7265967318985274,366.7834265032434
142730.24147008685,163.6072019144307,2.726786698573845,366.7575730216922
143096.97349225896,163.6184652792822,2.72697442132137,366.732022172102
143463.68026889072,163.6295926959138,2.72715987826523,366.7067766317632
143830.3621081073,163.64058278864633,2.7273430464774386,366.68183921658783
144197.01932099133,163.6514341174166,2.7275239019569435,366.6572128840198
144563.65222172686,163.66214517649775,2.727702419608296,366.632900735538
144930.2611277466,163.67271439319683,2.727878573219947,366.60890601974097
